,Area,I1,I2,I3,I4,I5,I6,Class
426,2.57576498054,0.656198620601,1.93190936021,2.65745624695,3.39928339571,7.45980771761,5.25748422905,0
878,1.85733249643,0.778985349974,3.24904290918,3.89909919837,5.28044645729,9.87332872243,6.92235656959,0
509,3.33061666729,0.797006888401,4.51436912296,4.69031269426,8.45305621916,15.2074217782,12.5369015187,0
1381,1.77451696573,0.586492390348,1.92984636365,2.27850268589,2.77748802501,5.35159879834,4.36238191045,1
1217,1.88081359228,0.654417834966,1.95852301197,2.32194740825,2.73150118705,5.27099608371,3.79041053333,1
709,2.46982201598,0.336092165754,0.800443044916,2.14770521745,2.034116318,4.13135419641,2.44626489481,0
755,2.50447086249,0.671036450245,2.33232797888,2.43655637428,3.13641725572,5.96037892879,4.44434802015,0
361,2.40908736945,0.792556838978,4.53393921277,4.33034610895,6.57312419929,12.6753842584,9.00282212017,0
180,2.75204844782,0.782183554222,2.73933160886,5.00798664585,6.71223206858,12.7433151924,8.31647863763,0
1229,1.98000337158,0.463085825067,1.07460202467,2.2855898084,2.51861933878,4.92107280225,3.07703676324,1
613,2.56878821232,0.68036035049,1.95721454766,2.70702786519,3.35287728591,6.50065373843,4.64974309372,0
265,1.92941892571,0.737614018709,2.1770295594,3.73844322319,4.94851003467,9.648391937,6.69357988504,0
1551,3.00667992774,0.473776842161,1.42500778429,1.55512426717,2.17803890468,4.06107726981,2.92227167217,1
472,2.10551018477,0.590709568223,1.44317053656,3.46352442639,4.52418407598,8.59003624874,5.34424822907,0
39,2.31701810105,0.607255189542,1.94457034161,2.47942609811,2.66349704049,5.24968568276,3.70680847197,0
647,1.71180722904,0.585275239264,1.50817296398,2.61880229327,3.57047539722,6.84925808344,4.4893645432,0
292,2.71180722904,0.666350472281,2.20703160338,3.06605309694,3.43941245028,7.17812855298,5.20101240083,0
291,2.29003461136,0.780381090074,2.83365875393,3.90093088358,5.39263278157,10.1183415336,7.03133306133,0
360,3.09777773454,0.781711113226,2.70915855629,6.063237848,7.63004787923,14.4878049106,9.00085523728,0
166,2.66838591669,0.746899072511,2.88836916545,3.99185345946,4.18370699092,8.96109667793,5.95740931436,0
1487,2.08635983067,0.793172102343,3.49816338885,4.56892616499,7.60829994059,14.9177441625,10.8299748228,1
44,2.79865064545,0.479309380582,2.11731888942,2.81301000681,2.83167684476,5.69812583036,3.96897033507,0
205,3.08044609461,0.727620455749,2.01829196741,5.08784402606,5.94294614613,11.4589516647,6.95231906769,0
41,2.5078558717,0.770297085329,3.88882781392,3.17001726797,5.17567229651,9.7044494791,7.48235264505,0
821,2.86272752832,0.783283433617,2.76482577819,5.34967376339,7.23958405509,13.6019376632,8.68485531715,0
255,2.37291200297,0.611981813471,1.53812863839,2.6661398026,3.16746252339,6.08552080053,3.95289631083,0
883,2.91248776133,0.652847867011,2.11576202952,3.37979146754,3.3300004526,6.89182684387,4.5038496854,0
1481,3.24612912566,0.641346041828,2.66899027747,2.9229639777,3.31408649603,6.58942995368,4.83176776183,1
1350,2.29446622616,0.782024767115,3.43582568222,4.11209775148,5.86890078874,11.0486695474,7.97476146363,1
1340,2.03742649794,0.774238401611,2.57538308547,5.65165356939,7.15479429342,13.5726814651,8.46841347595,1
1069,3.19437556748,0.554135728832,1.39632108354,2.24368523692,2.65681862787,5.1138565555,3.3881057938,0
312,2.51785541893,0.309832179173,0.719483638211,1.39309423443,1.56071468155,3.03767204338,1.92632808097,0
260,2.86893817833,0.748812263823,2.27864895939,4.59968375215,5.03952590126,9.93221043743,6.17885685823,0
1400,2.1105897103,0.731536260467,2.11607322178,3.91624861826,5.01239731162,9.48178959449,6.08778012801,1
105,2.37930551775,0.651550412525,1.86798457679,5.26058484861,3.74857371058,8.91738172369,4.77461701884,0
775,2.9247959958,0.781557180422,2.71870253723,5.25190521032,6.80642139716,12.8751163833,8.23593447208,0
1011,2.6359861118,0.687010307138,2.1614351916,3.62546072138,3.59613433455,7.2767535376,4.76302985212,0
866,3.20411998266,0.756234458953,2.8160576615,3.1757347765,4.00967447818,7.61923855671,5.45372770539,0
1384,1.79934054945,0.735826193363,2.20957903585,3.24102679775,4.38599223281,8.27081239909,5.54391999736,1
623,2.50105926222,0.761172981837,2.84756076669,3.06903952425,4.58933339862,8.45391568641,6.05609143209,0
1347,1.91381385238,0.722318455654,2.15383290203,3.11120699425,4.30777554316,8.03142925753,5.38877915307,1
932,2.35983548234,0.796950415968,5.79241724706,6.371217133,8.52018053751,16.0656446964,12.0873678706,0
1234,1.78175537465,0.644678974483,1.68895598229,2.6232262285,3.70920407592,8.50360343946,5.03021784462,1
124,2.29003461136,0.510459633049,1.54726970239,1.40039589662,1.8432424282,3.46819846081,2.6171738687,0
1308,1.95182303532,0.783653863259,2.9188774291,4.81441614441,6.43760961361,12.5806586136,7.93988499513,1
1255,1.77815125038,0.574677870788,1.43771005555,2.45362621075,2.98984974753,5.71600413735,3.73496115128,1
418,2.18752072084,0.792507538828,3.57210820864,4.67699313293,6.73863992792,13.3648804142,8.88746900977,0
587,2.77048380943,0.760706696629,2.33217739431,6.12714941107,7.70791060279,16.4696021414,9.22885323528,0
1160,2.6294095991,0.491930158125,1.3752334537,2.20609715496,2.48141652719,4.82584345615,3.42881402635,0
71,3.04139268516,0.789280125029,3.00204132125,5.2846296439,7.36330226656,13.706116028,8.88559038296,0
1305,2.18184358794,0.751775175299,2.25323952504,4.59883522989,5.92126741462,11.2091211547,7.08275602263,1
960,2.21748394421,0.790674887297,3.44525065292,4.45753330985,6.37569466834,11.9385169017,8.15463316086,0
1433,1.95904139232,0.788665982899,4.14407078313,3.70795182683,6.29877391634,11.9091412276,8.75767049508,1
1153,1.86033800657,0.112398620648,0.303937674663,0.473606550208,0.546462291918,1.05667491923,0.700008911973,0
890,2.67302090713,0.7103156266,4.26713592078,2.81549391641,3.69996488486,7.71191927183,5.83370699283,0
885,2.72875947517,0.767587364543,2.43425526245,5.34873139126,6.78797030768,13.2117949086,8.50480583678,0
16,2.10209052551,0.759524734354,2.33808096308,4.31460026767,5.86206703664,11.5251977179,7.79574979312,0
331,2.90902085421,0.695540274616,2.21767577455,4.40372812506,3.55472585628,7.54026478542,4.67371278326,0
834,2.90741136077,0.66887407084,2.59173404241,3.5442546085,3.54336544251,8.59336836381,5.42851412571,0
370,2.46686762035,0.757623030509,2.59369529955,3.44596481499,5.58666361233,10.5658178049,6.91335891892,0
1103,2.93424588102,0.78055504167,2.70335062883,4.52957082081,6.2897988582,12.1747350294,8.03598509597,0
713,1.75966784469,0.787370685425,3.35762368758,4.13756431466,5.81204830179,10.7939768049,7.49694246016,0
100,3.05442152446,0.418888987724,1.15756635429,1.96167550058,2.01546901403,4.00522859385,2.59785023593,0
645,2.30856441356,0.66860379551,2.71387248709,2.3054652237,5.14702186199,9.05009002919,6.60111667634,0
1404,1.94200805302,0.619277041642,1.50506832134,4.41346289472,5.26406408657,10.9126298494,6.63214203591,1
1040,3.00582375303,0.7747875871,2.64348498981,3.80202001389,5.53264418668,10.2301383586,6.89370334681,0
1088,2.21085336531,0.796486559676,5.07671072747,4.91656482421,7.94475112731,14.7412119983,10.6592559328,0
1325,2.20547503674,0.431811375235,1.04180586293,2.20969682647,2.296397285,4.54965949151,2.81825076051,1
571,1.7923916895,0.563894016412,1.58768837665,2.16751881179,3.1757249026,5.90013070383,3.97009767739,0
47,2.98811284027,0.780675501665,2.68840183834,5.54462796526,7.42517389085,14.4961034198,9.39783983757,0
1177,1.75966784469,0.34402546358,0.77675074647,2.24595459156,2.87755526325,5.63175013458,3.95406780329,1
908,3.05211655055,0.485646230038,1.15092042796,2.26082979491,2.52445425861,4.9170963699,3.10003542584,0
284,1.9956351946,0.748276489412,2.70475547001,3.2108820286,4.51317426301,8.48018327544,5.98827754376,0
449,1.81291335664,0.696383988274,1.98864670102,2.73116444936,3.60194228125,6.7953172794,4.62880248757,0
940,2.99760478746,0.746209336336,2.19561160665,3.97425078649,5.04771416723,9.57011366513,6.15464969547,0
1152,2.29446622616,0.793413649698,4.30139794515,4.48112528947,7.54179636791,13.7826938133,9.69700389676,0
117,1.77085201164,0.791587676083,4.21133581978,3.89791688313,6.81209203824,12.2706504829,9.23199191099,0
1109,2.11561051167,0.795373370381,4.5582630393,4.73889840573,7.80589191883,14.1033730065,10.1996616967,0
845,2.8923729074,0.782068453872,2.86749156121,4.16420512463,5.90100449355,11.9347489471,9.01638075414,0
794,3.00130093302,0.791080970933,3.17765096998,5.63314869075,7.80222930505,15.0026161473,11.1958998244,0
328,2.17318626841,0.795142176931,4.39484880521,5.02016416185,8.94775252653,16.6950644573,11.1599326759,0
803,2.20002926655,0.598883086491,1.8855837623,2.34452095877,3.53623801582,6.54999680439,4.59608081948,0
839,1.78175537465,0.59583408423,1.49107625669,2.52016160127,2.99088357897,5.74726532601,3.73759816254,0
668,2.69108149212,0.749774531122,2.2130788675,5.19008543707,6.39224617101,12.2855951115,7.65430257789,0
1212,2.64493070791,0.706711652379,2.12669627308,2.72003655078,4.10094740826,7.63558333044,5.29835160778,1
1546,2.83695673706,0.762173339748,2.52931252823,4.46276814979,5.25276705469,10.1992103951,6.55933771999,1
293,1.73639650228,0.788252796403,3.79110171832,3.67453328372,6.56855573388,11.9382158079,8.49760475074,0
1535,2.10380372096,0.789804118542,3.27820206824,3.97321605573,6.21701413002,11.3727062512,7.98959957813,1
246,3.05518713856,0.689313596883,2.22004035865,3.224223775,3.57785974642,7.2992315841,4.8645715469,0
1077,2.2833012287,0.796023541786,4.14967327498,4.51249076715,7.79879189264,14.0334651145,10.0247708092,0
495,1.8543060418,0.579544084936,1.64865585115,2.10872254212,2.82126169817,5.29453230102,3.6592977696,0
1253,1.87506126339,0.795473257875,4.74902148906,5.27634079951,9.2585665011,16.6196517201,11.6734307094,1
955,3.00151737682,0.36680770721,1.23101775527,1.63435159142,2.75721846106,5.00776016945,3.86971229618,0
1417,2.17318626841,0.703163890152,2.71070239752,2.42032819214,4.89697920338,8.61982392548,6.25906976452,1
1084,2.7493497606,0.74953910298,2.29378028282,5.18773293845,5.37371162244,11.1283101086,6.69612360096,0
696,2.84385542262,0.712142006632,2.94739969,3.54615396426,3.6775270466,7.63703234917,5.87855659728,0
949,2.76342799356,0.690040378676,2.97275402433,3.29026587767,3.36758047721,7.07493009949,4.93318502645,0
1451,2.64443858947,0.665950046298,2.36920082917,3.22844963823,3.35569387128,7.1513463545,4.65015902209,1
1201,1.80277372529,0.358919543192,0.833407752293,1.99792430225,2.60014209454,5.03788053904,3.52196808293,1
372,3.00475115559,0.435424544916,1.08817549362,2.260660865,2.75261094046,5.30320262637,3.367302258,0
670,2.81491318128,0.689536145364,2.49333869675,5.00726109109,3.70208311183,8.70401611657,6.02789843369,0
454,2.33745926129,0.749727661747,3.57346378065,2.76626127767,5.35018612242,9.43763971518,7.75193207062,0
1485,2.53907609879,0.71200886051,2.18974674029,3.47114394336,4.44303211914,8.41816580065,5.55271777954,1
1380,2.30319605742,0.752622676764,2.27708425695,3.91715650502,5.40097884864,10.4280216908,6.7538639162,1
414,2.1105897103,0.594870668979,1.50498249782,3.41070433834,3.82029195758,7.44642632531,4.58107995342,0
410,3.24785056697,0.523748659109,1.23849711084,2.74910633427,3.16377016024,6.12616005443,3.80739847162,0
221,2.16286299332,0.788859455925,3.39015321774,3.84544419948,6.62982964094,12.6273254111,8.54080811636,0
43,2.45101845216,0.693111072822,2.01618977225,2.68897908709,3.79682865337,7.39113559919,5.02348754897,0
1178,1.7242758696,0.714006429692,2.31481193151,2.78444750704,3.34812979031,6.41497833523,4.58627442158,1
603,3.15244123806,0.545779610095,1.37689126961,2.25537322694,2.64708430062,5.10214737666,3.35595164825,0
335,1.71180722904,0.793018199029,3.95581740793,5.49471543007,6.77662875888,13.193018636,9.36233551857,0
229,2.70415051684,0.426592802232,1.6255175954,1.88188556941,2.42105468159,5.51318241466,3.6771416115,0
840,2.89872518159,0.413576208342,1.26895058096,2.31938028266,2.64723374624,5.34746067991,3.53465718994,0
294,1.84509804001,0.786256001358,3.16712983369,3.88954171154,5.93931867746,10.9916386907,7.74375556913,0
1279,1.84198480459,0.73015682369,2.1937637512,3.02469716324,4.22020487705,7.84560491903,5.32556108207,1
1056,2.53655844257,0.735833505902,4.24054994108,3.56783319612,4.0810762756,8.16775340744,6.61093449914,0
1284,1.80277372529,0.750033859223,3.11412173474,2.91899739659,4.38048695895,8.38766729845,6.38875557089,1
1506,1.85125834872,0.783776103149,2.98191442471,3.8958655103,5.88599741865,10.8507104595,7.45407268705,1
983,3.06182930729,0.765727947358,2.41951347816,4.58749671784,6.00562381987,12.0694724648,8.11232668491,0
1450,2.22530928173,0.735349012359,2.12456120662,3.86047226549,4.70338051582,9.00009569444,5.83811728124,1
758,2.22401481137,0.795264533842,3.81247957171,4.6613593085,7.8623676099,15.8360600709,10.2244233522,0
1140,2.71054044793,0.71470787555,2.25596547116,3.62845159765,4.00238566912,8.01725413955,5.46391212968,0
782,2.58546072951,0.511290489948,1.97928809259,2.42298205924,2.6022735225,5.34729129649,4.33179231342,0
1048,1.95424250944,0.74811811923,2.43327388607,3.19222654995,4.67091821499,8.72416741629,6.55078574965,0
910,2.77085201164,0.772981292204,2.53777525033,5.2848771544,7.04205863211,13.310121841,8.34257891624,0
311,2.05690485134,0.349056957916,0.856613818173,1.58342090103,2.11447289703,4.05350631149,2.86420512385,0
381,3.26007138799,0.59446954876,1.53518257142,2.29717124337,2.68906399945,5.18309036347,3.46045995023,0
202,2.02938377769,0.759516144261,2.68872878932,3.21493377339,5.25323133248,10.1689741087,7.091601632,0
764,2.24303804869,0.78624230677,3.17185750153,4.05169524194,6.09544246257,11.18068842,7.72578928865,0
898,2.95448371716,0.776504221297,2.58974003473,4.76957571505,6.28124325578,11.8184733382,7.59086444589,0
553,2.77378644498,0.732830486408,2.1609097206,3.9904964966,4.46881781414,8.74105770025,5.5813220945,0
724,2.35121634534,0.752850973302,2.25686569116,6.16761343147,6.91928942487,15.0341299251,8.87320774474,0
359,1.92168647548,0.248756392098,0.631136275239,1.12993091049,1.439002491,2.73694706296,1.91376676206,0
1090,2.67715052127,0.69311771319,1.81241814442,4.63082070684,5.36537182575,10.3796354405,6.32089768015,0
1013,3.00389116624,0.773382433822,2.56373019316,4.0875731246,5.52038043726,10.4921928607,7.04418988049,0
466,2.07371835035,0.627861936637,1.6252151858,3.6999001485,3.9242245001,7.73815061237,4.73976880881,0
963,2.92685670895,0.778697438013,2.65145974127,4.66893516699,6.35814631498,12.1367250189,7.88064249147,0
236,2.9824973692,0.717173940812,1.94922785193,4.22057318948,5.0766923216,9.72532631048,6.05137599556,0
396,1.76342799356,0.761847239629,2.3831440984,4.46391288595,5.65968780683,10.7372725723,6.85869919383,0
738,1.79934054945,0.690439645231,1.9513970934,3.33125059692,5.75431025575,10.3179971705,7.27398634801,0
1466,2.04532297879,0.792179011474,3.55233120571,4.37527277655,7.00514452043,13.5911592291,9.15528708511,1
1055,2.74468406328,0.531894611989,2.2388071555,2.42050404986,3.08622440384,5.88794709364,4.33313060356,0
119,2.99321572047,0.673899347152,1.71270322836,4.50206578605,5.18946031167,10.0604532594,6.10755653419,0
1058,3.38738982634,0.551741654979,1.37954151087,3.35154871897,4.21102007305,8.42623683711,5.22611663813,0
816,2.6122539061,0.619773783894,2.30997585018,3.16421269933,3.15131045545,6.36721215722,4.31253652989,0
423,1.80617997398,0.784202064892,3.21879473912,4.13752216504,8.55872792423,14.9605807833,10.3132767313,0
1491,1.7923916895,0.676215012553,1.74932840693,3.65349171626,4.84952380772,9.27575365918,5.87356397751,1
1423,2.36921585741,0.514340901946,1.32313615533,2.55525236606,3.42743410263,7.07193919764,4.68142315893,1
1097,2.94250410617,0.76083645698,2.3399758753,4.37163272077,5.9196798312,11.1247322921,7.14569021083,0
130,1.69897000434,0.600066817504,1.46956286684,2.83939225961,3.24516513705,6.28874219201,4.00124093208,0
289,1.88649072517,0.718879883818,2.0302552484,3.28009172675,4.50814813312,8.61634132212,5.64426804657,0
1017,2.5728716022,0.756780393425,2.29160558894,4.78289788109,5.99335172955,11.4649656215,7.25663662618,0
975,2.28555730901,0.678620318608,1.78308969228,3.35155902251,4.56864982237,8.62369467728,5.54212990766,0
739,2.77451696573,0.650237297747,1.88221315312,3.22858337516,3.85921933045,10.142599091,5.33841407939,0
1403,2.17753649993,0.556301650363,1.33020189752,2.85449839764,3.52413293995,6.8537594855,4.52605479355,1
1436,1.77085201164,0.683452951522,1.80011110579,3.20840077261,4.11407718753,7.93416845719,5.39245596918,1
974,2.48358729697,0.734694704644,2.23709525579,3.05703464583,4.40550759039,8.16925892338,5.55632354541,0
1426,2.79204131071,0.773622415753,2.9980211442,5.20332090787,5.76795085874,11.68177168,7.27117798094,1
1337,1.77815125038,0.787429490809,3.14020966327,3.98322021888,6.36391956466,11.9851810659,8.39092347667,1
521,2.95109455684,0.693687706319,2.23926147904,3.63336931868,3.48721893863,7.34184003542,4.60846590691,0
305,2.2552725051,0.716145831616,2.20688873513,2.88570469102,4.11883409625,7.7653459053,5.40392430156,0
604,2.25767857487,0.794137089758,3.7313368163,4.47755514736,7.31077510809,13.5166504869,9.2062177704,0
895,2.49831055379,0.667413430319,1.91127431759,2.60239240573,3.40855244451,7.13550105758,5.77550047116,0
561,2.32939787936,0.744504725249,2.17541343526,4.2262948211,5.6338833393,12.2310828619,7.56153417582,0
691,2.8981764835,0.771511839947,2.50373653899,4.45750294476,5.85316522962,11.0127232734,7.10723772966,0
882,3.20897851728,0.471228337509,1.08211633883,3.03933694948,3.36579529324,6.5684349542,3.90710755331,0
1438,1.90848501888,0.224679327651,0.592147310821,0.53407983331,0.63788805001,1.22388155087,0.934712718783,1
1184,2.47055748522,0.784647234394,4.03457349881,3.5432798086,6.69977906495,12.2326288856,9.01851372138,1
579,2.82801506422,0.778636889285,2.68333602252,4.48187954823,6.08059765073,11.9941251591,8.59087942658,0
884,2.51388318561,0.51542905085,1.5095515033,1.7334507563,2.31099800957,4.33322548669,3.07851028929,0
861,2.46982201598,0.741559061472,2.4260048367,3.1201411926,4.26009328417,9.31299556069,6.08743425372,0
425,1.77815125038,0.78455345168,3.00403210989,4.04495849792,6.0479091096,11.1354390101,7.75449802279,0
905,2.15075643986,0.534577584132,2.74012596903,1.94259673198,2.85494706679,5.25704567392,4.40443184852,0
485,2.72509452108,0.768487531951,2.49779023189,4.76558459164,6.036648306,12.9095307128,7.72841632692,0
927,2.61542395289,0.778920841151,2.64768060135,5.35149129567,7.12868092122,13.6279914808,8.60801660099,0
1500,1.90308998699,0.633914135266,1.81668507991,2.48814307564,3.70863605859,6.81399868083,4.65720831136,1
961,2.69853549256,0.648051802578,2.77634098834,3.2935565325,3.04929747195,6.41201691864,4.44857451006,0
1163,2.0170333393,0.75765551119,3.65834350855,2.94248828287,4.82956134288,8.95412923405,6.65966634866,1
77,2.26834391395,0.714939663147,2.15787192567,3.50267322005,4.17540511349,8.01782943874,5.26280398714,0
759,3.02714566577,0.759250058216,2.54346017856,5.1088521629,4.90189065593,10.6145142301,6.19681426534,0
126,2.31701810105,0.795405455181,3.87052773977,6.73927833608,8.37671250524,16.0834039659,10.9952001261,0
1557,3.63588568528,0.780542807314,2.93216127557,4.88863351778,7.10973260329,13.8034313377,8.86635156589,1
743,2.45484486001,0.55878965934,1.71636989008,3.10995660479,3.04421710945,6.39277291796,4.36328270602,0
295,1.87215627275,0.65834856021,1.70034128456,3.54559809553,3.82115681853,7.50463161526,4.6881756895,0
392,1.71600334363,0.673400861147,1.8516677148,2.8495885391,3.56370089868,6.8790862388,4.64588573103,0
1020,2.32531037171,0.793120925394,4.17884723576,4.42517759142,6.68896089733,12.4141531308,9.2522444674,0
1202,2.81291335664,0.766709790854,2.60318864462,3.86442354747,5.51762100835,10.5191603039,7.08584859478,1
1486,1.88649072517,0.692048884463,1.92264444677,2.90233791814,3.71216930814,7.07264382029,4.81241296053,1
484,2.89872518159,0.718765360714,1.96673767978,4.16323362041,4.92550610779,9.46995227714,5.90911900532,0
1251,2.0170333393,0.790874347559,3.22194380907,4.7047002367,6.9276798501,12.750429868,8.68385567245,1
53,1.93951925262,0.672735041984,1.73555602246,3.95721358975,5.02151497716,10.4717494312,6.4173886854,0
407,2.69019608003,0.676823514239,1.98691503497,3.01175555692,3.57337697873,6.87536386726,4.56698833471,0
611,2.15228834438,0.166273273882,0.568377859364,0.802352443603,1.42355303689,3.16739640852,2.96481287907,0
1254,1.77085201164,0.749543908428,2.33808664797,3.49923078383,4.83015747058,9.01679527685,6.01323326095,1
192,2.44090908207,0.765191125705,2.47044723963,4.84519034356,7.90706387001,14.8858364608,9.14262283048,0
441,2.12221587827,0.115400096881,0.434433777582,0.724815799807,1.30645424479,2.46916396538,2.10541505344,0
378,2.25887662937,0.793470604559,3.54372661344,4.79103234389,6.84216823185,12.684640064,8.7602670541,0
302,2.18041263284,0.684948138635,1.81826816434,3.52510675768,4.35428229271,8.35914371712,5.38267593129,0
666,1.8543060418,0.794522805318,3.84770016383,4.83133583015,7.4936981209,14.2125077408,10.3016341986,0
996,2.40823996531,0.794790996605,4.80672720181,4.30603450519,7.52547725236,13.8522042842,9.94050388836,0
644,2.21484384805,0.772199532661,4.36602804054,3.26499199052,4.87579087452,9.85338707675,7.85389683254,0
120,3.15956719323,0.542724476426,2.41641710301,3.0925837734,2.9674241776,6.64000723814,4.51491110445,0
266,2.8873359304,0.579906326341,2.18024508768,2.96280546291,3.33189683637,6.48117668325,4.42543655909,0
434,2.8878984881,0.653255053466,1.99650546606,3.20839388131,3.75660430387,7.50964394541,5.09816789111,0
216,3.39366293067,0.538247360485,1.30000078169,3.56938866776,4.12111970136,8.01048092386,4.92994768085,0
298,2.77923563168,0.76651294485,2.41430993538,5.77091827742,7.13990935119,13.6068721269,8.34760082657,0
1219,2.15228834438,0.769470577403,2.71069227431,3.54554323675,5.27363924115,10.4721595255,6.93058425193,1
892,2.8912586169,0.748086041611,2.36514046006,3.90227334,4.46703041397,8.71974547698,5.69417703489,0
1383,1.96142109407,0.621294419829,1.53839088376,3.40608306461,3.9707308663,7.67041592451,4.84276114256,1
972,1.86628733908,0.748685483741,2.66395270222,3.21559691684,4.51444522851,8.78557031506,6.34337546447,0
357,2.00646604225,0.719423723075,2.04276802638,3.2476244841,4.21762165401,8.10569756189,5.48090963069,0
937,3.12807601267,0.778340011097,2.6512665612,4.38380203461,6.04166440672,12.3203437916,8.86732679111,0
1302,2.45331834005,0.521707373221,1.54682964852,2.01306087052,3.08046566526,5.69649381715,3.85769596514,1
950,2.58827170684,0.779526792572,2.66926913896,5.44411831063,7.38470997893,13.9583097821,8.78552892359,0
888,2.0881360887,0.787137165424,3.14175208018,4.45736454118,6.69907607306,12.501003343,8.2720969509,0
139,2.36921585741,0.7556327617,2.33332963923,4.17675049371,5.2316478757,9.93909568515,6.50128499422,0
104,2.85943853546,0.758635866276,2.3623509351,4.24851709678,5.47687575963,10.4944793664,6.77923858796,0
581,1.95664857921,0.75533021329,2.78224210918,3.00569882076,4.68225969285,8.52860941732,6.09796257182,0
1016,2.72550326886,0.795474114511,3.79215669733,4.77583800549,7.34127539597,13.5794544655,9.75263468026,0
1168,1.79934054945,0.706372229968,2.01010630704,3.46701783288,4.58140577806,8.66656469212,5.927502987,1
499,2.16286299332,0.791433600501,3.86897290172,4.63619964223,6.58789512634,12.8278500816,8.67436149748,0
601,2.07371835035,0.77890856232,2.75474588436,4.84339771679,7.47293365107,13.6763476903,8.86048488097,0
935,2.04727486738,0.790577682097,3.55210993881,4.7888191908,7.88593018094,14.2395480414,9.66899318859,0
224,1.98227123304,0.786541466907,3.3538178096,3.73118230444,5.82954695639,10.7295786225,7.71012328721,0
538,2.43376983392,0.792601078031,3.77784120342,4.20853507494,6.96102822152,12.9165127942,8.97298882903,0
1118,2.84135947045,0.708981595126,1.89611935656,4.48496755756,5.33968486609,10.2724020729,6.33985626823,0
1319,2.76417613239,0.72938580507,2.39299023525,3.00490865334,3.77996151005,7.25302923705,5.20692690679,1
271,2.41161970596,0.715931384355,2.50978119253,3.19607755995,3.63003434316,7.27518956792,4.98254726713,0
750,2.18892848376,0.683911111042,1.83631035692,3.43830093359,4.33257912685,8.62980299051,5.88311030028,0
984,2.20547503674,0.779986720604,3.53254525061,4.0227746726,5.74779913552,11.3478252987,7.54996571318,0
873,2.52504480704,0.791755474732,3.18617959618,4.96181725549,7.24453216887,13.3873520939,8.85938252098,0
545,3.09342168516,0.6467873304,1.86486264212,2.3841069617,2.85949258619,5.48606195442,3.82847090513,0
439,2.35698140099,0.67861840966,2.15323082276,2.57608656859,3.42920737484,6.46968552666,4.57485711741,0
350,2.49831055379,0.78852749531,3.01519684074,4.63096416688,6.66442016233,13.7144902134,10.9539132,0
1071,2.25285303098,0.774952386339,2.91993125736,4.6255500818,5.32515331044,10.4177554366,7.25132345528,0
81,1.96378782735,0.707301082363,1.99110520965,3.93812405435,5.08994873794,9.64478223097,6.10901385803,0
1107,2.95784663371,0.791222817146,3.24202438804,6.7957879144,7.16313857357,14.504216041,8.92160007287,0
508,2.06258198423,0.784370356038,3.03633403366,4.31005794801,6.40954660014,11.7829855125,7.93594060813,0
768,2.1303337685,0.549039327124,1.33328468665,4.120904012,4.57954333524,8.97065579136,5.51594060853,0
1019,3.0075344179,0.769055992772,2.46001072061,4.8804902102,6.5768042597,12.3924746942,7.84253152537,0
1368,2.47784447634,0.684138073544,1.87807858565,3.2840522391,4.47555429127,8.37914525781,5.42991042775,1
513,2.9945371043,0.370450939443,0.98547035272,2.44485161341,4.06101124901,7.33545062039,5.73497603541,0
393,3.04785872741,0.787022544137,2.90644750832,4.76840504165,6.58209042571,12.3418336684,8.11956518163,0
1472,2.96118370981,0.770229511484,2.65925398449,3.87906786707,6.18387901147,11.2540589752,7.98626232835,1
1100,3.05671432952,0.527397998692,1.27431863091,2.21177302119,2.45824089345,4.79507570699,3.12482774782,0
233,2.15381486434,0.487279842454,1.22316194383,2.01738258468,2.94293455985,5.86512310562,3.7239786838,0
872,2.80617997398,0.752960031784,2.24348602148,4.70665648168,5.89259908141,11.199045176,7.02689049491,0
409,2.26834391395,0.795713768155,4.76128284479,4.44283730814,7.09925216433,13.4622618154,9.69950249575,0
261,3.11561051167,0.641622842266,1.76078009733,2.40720452161,2.88393965058,5.531933823,3.78378991834,0
931,2.90821685309,0.778563520578,2.69223424513,5.5623660221,7.01151958112,13.3118019868,8.35878974113,0
970,2.44560420327,0.795873989167,5.26606286361,4.96980997161,8.16056940368,14.9455907589,10.8124850002,0
