I1,I2,I3,I4,I5,I6,Class
0.709882249,1.977535291,3.994078236,4.983248479,9.548350152,6.215492668,Corante
0.769585792,2.715941746,3.609764487,5.442966439,10.85958779,7.070314819,Candida
0.725439678,2.23600096,3.359470629,3.900901799,7.613357105,5.107915656,Candida
0.590967483,2.596585405,2.737005736,3.240122202,7.416018795,5.047268152,Corante
0.724708019,2.207481894,4.039679617,4.848345062,9.292719341,5.956171846,Corante
0.781997343,3.152190815,3.650538691,5.792616722,10.76015976,7.412217271,Corante
0.69965493,2.000222788,2.851841103,3.741992715,7.06981934,4.827849894,Candida
0.513161779,1.52908392,2.315416212,3.694821155,7.662814549,4.801694108,Corante
0.785024918,24.81406084,20.32792091,20.31813842,40.64117337,32.72841553,Candida
0.373029073,0.921525268,3.011741315,3.587286023,6.892280064,4.487698498,Candida
0.613532714,2.112225795,2.946265706,3.919248249,7.579062983,5.779771604,Corante
0.60944639,2.05387125,2.276819529,2.794367604,5.745537463,4.179944709,Corante
0.662619982,1.709715755,20.92930244,20.93012313,41.85983592,21.79376577,Corante
0.689590213,1.98849697,3.490587216,4.654252029,8.776622019,5.655309582,Corante
0.764546821,2.408092731,4.301880325,5.713321736,10.72220364,6.925891497,Candida
0.730993888,2.76342298,2.904900108,4.828084558,8.822242661,6.503682178,Corante
0.738071043,3.01552311,3.010407651,5.108754543,9.258906634,6.640186077,Corante
0.626106804,2.079806152,2.473155351,3.329897446,6.73252315,4.523296498,Candida
0.755276721,2.563930952,3.971064004,4.645201324,8.957110013,5.927202364,Candida
0.450374177,1.124959614,1.85088116,2.179434117,4.216429573,2.899290467,Corante
0.634532255,2.093656379,2.521740331,2.570093651,5.118685623,3.61723473,Candida
0.456334534,1.151101104,3.813902668,3.926487462,7.797519393,4.51155259,Candida
0.433605933,0.998703464,2.315732868,2.547362095,4.979815351,3.067835292,Candida
0.685139601,2.078539869,3.11254179,4.834641911,8.814567663,5.874642336,Corante
0.667197808,1.765792342,3.101507567,4.193121953,8.767826249,5.591137688,Candida
0.731668524,2.406008481,3.498903367,4.423236414,8.622919876,5.742934491,Corante
0.775369041,3.442536316,3.503180752,5.984969441,11.27355936,7.708988185,Corante
0.778678287,3.072768154,4.221800404,6.300566539,12.3304358,8.144786317,Corante
0.705792965,2.12360221,2.763537681,3.506397627,6.649295135,4.568913853,Corante
0.71092457,2.359163887,2.726819254,4.203975308,7.669372588,5.383557251,Candida
0.387360284,0.972152195,19.8453014,20.11533941,40.10675999,20.77354534,Corante
0.700022046,1.901692759,22.27609508,22.79096515,45.40853338,24.10643531,Candida
0.717082162,1.951370981,4.429427866,5.684693891,11.14063569,6.927977315,Candida
0.640030309,1.884699397,2.926169168,3.654798517,7.050179741,4.743968672,Candida
0.740603788,2.468400931,4.09747603,4.623133158,8.988296288,5.873440092,Candida
0.524079284,1.209531769,22.20634085,23.16120731,45.84596768,23.76621971,Candida
0.551039304,2.483781092,1.979829088,3.217704585,5.819245735,4.892883497,Corante
0.476009273,1.178129517,2.61243842,3.231827004,6.41067468,4.910798513,Corante
0.742968461,2.360229321,3.536230243,4.730897058,9.274785186,6.231929451,Corante
0.650863677,1.638147771,3.345552696,3.967007515,7.653339927,4.878443886,Candida
0.691785534,2.355177934,3.199579112,5.000766233,9.105491965,6.370780433,Corante
0.61182488,1.732367925,2.447495516,3.432323197,7.593491368,5.279081562,Candida
0.78799111,3.000831299,4.951927806,6.741488192,12.66369277,8.357939117,Candida
0.448489601,1.387782964,2.034244059,2.841505192,5.916335877,3.633339599,Corante
0.706119479,4.239750645,3.096374188,5.771944615,10.88658197,7.896503394,Corante
0.782698332,3.58267008,4.876187612,6.170016935,11.77127219,8.112503642,Corante
0.781088779,3.18233423,4.632991108,5.527102681,10.60715702,7.121341036,Candida
0.785024918,26.25444099,22.46924356,22.03086682,44.32063833,35.18143994,Candida
0.586306434,1.794254345,2.443868035,3.639358339,6.805814933,4.544180169,Corante
0.654070857,1.73519586,3.764239808,4.179787899,8.156268935,5.050809511,Candida
0.736143621,2.090904875,4.896946771,6.150406145,11.95240904,7.590335283,Candida
0.782747924,2.754156824,6.856480581,9.750739952,18.05469035,11.2287349,Candida
0.733210932,2.225584693,3.770915105,4.791756644,9.142759877,6.017994741,Corante
0.699428432,1.910643541,5.59353564,6.090134541,12.61772142,7.096983118,Candida
0.662619982,1.709715755,20.30426016,20.13509898,40.35551583,21.13393295,Corante
0.649754927,2.349052471,2.53663218,5.319525285,9.247657033,6.836541173,Candida
0.553178241,2.302755669,2.730278919,3.832905327,7.200988536,5.212492891,Corante
0.711968704,1.983162626,3.391983299,4.450916858,8.503716072,6.023315295,Candida
0.440627433,2.60797457,1.893887786,2.388944422,4.537832076,4.281851115,Corante
0.736299358,2.551783184,4.276417263,4.543013899,9.289877968,6.171690329,Candida
0.708694833,2.090319451,2.775318022,3.783127485,7.208327217,5.084269605,Corante
0.745486752,2.400689561,3.904300073,5.591717728,10.34736017,6.885415369,Corante
0.679938116,1.810454727,3.996086075,4.82994857,9.345567975,5.792246333,Candida
0.56653414,1.694192867,3.346524042,3.228367932,6.593563383,4.078693567,Corante
0.700022046,1.901692759,21.97286341,21.98083521,43.95768469,22.93369762,Candida
0.785024918,23.60993316,18.51082494,18.51533114,37.02842258,30.32372811,Candida
0.59580558,1.532052122,3.143742804,3.754884383,7.3612548,4.694170737,Candida
0.740827533,2.182296465,3.83229367,4.778634076,9.149510518,5.929577523,Candida
0.740475414,2.155771661,3.899972554,4.887519153,9.294419616,5.98288228,Candida
0.733923545,2.874023619,3.438008515,4.384205674,8.296732191,5.889265284,Corante
0.716382239,2.73031785,2.86702898,4.515347865,9.070392612,6.270688444,Corante
0.638592494,2.037779994,2.593952924,3.145674857,6.200597113,4.629103551,Candida
0.645597124,1.784348065,2.568224314,3.126294215,5.981737992,4.088281043,Corante
0.778189683,3.044487501,3.614305608,5.974757167,10.77413099,7.72920692,Candida
0.781091322,3.087582237,4.232728274,6.623304856,12.4868245,8.363539505,Corante
0.552394286,1.438151888,2.295052997,3.093081634,5.871959875,4.058025965,Corante
0.648970648,1.715698184,3.197713652,3.852303386,7.42221709,4.816814637,Corante
0.731399921,2.054966902,4.541958352,5.49206696,10.50933764,6.525674481,Candida
0.746735679,3.3867077,2.863685244,4.667380447,8.446525188,6.564877261,Corante
0.533967487,1.310143598,2.21378044,2.881935108,5.543603119,3.957538096,Corante
0.632513784,1.920478988,2.613749082,3.450755476,6.905681486,4.749933127,Corante
0.641817657,1.781798058,2.841388216,4.446392127,8.74592735,6.621353732,Candida
0.796104478,4.762512311,4.578292252,7.603189494,13.79844427,10.51150834,Candida
0.650756576,2.677109914,2.995225013,3.384882303,7.015076578,5.044713576,Corante
0.661000548,2.100623169,2.397552475,3.054174124,5.848462489,4.177319812,Corante
0.693793238,1.930994398,2.918464142,3.69131349,7.013092979,4.710703995,Corante
0.735016414,2.075451791,4.89660312,5.898049107,11.31278503,6.959716817,Candida
0.754044096,2.823602258,3.929972118,4.56186976,8.873445541,5.99310496,Corante
0.398736282,1.183364589,2.569843041,2.819802085,5.666285951,3.49560741,Corante
0.771467595,2.660596755,4.048899144,7.704809062,14.54860672,9.235254862,Corante
0.700022046,1.901692759,21.72689127,21.73139794,43.46054258,22.68337834,Candida
0.510585836,1.304567319,2.511291746,2.916565916,5.649592561,3.715187466,Candida
0.785024918,26.06062097,22.10558831,22.11559602,44.22696975,35.16139083,Candida
0.725082782,2.385181229,3.43182318,5.056169953,9.527223485,6.314854941,Corante
0.730802153,2.075792473,4.27600656,5.528325322,10.43058227,6.566815329,Candida
0.48659137,1.479060192,2.766377682,2.547357058,5.224204058,3.288694657,Corante
0.795774322,4.861897753,5.742626673,7.755586868,14.58243683,10.33646928,Candida
0.729371336,3.015026434,3.137584582,4.228233806,7.953561043,6.122689561,Corante
0.79022902,3.572335454,4.969158713,6.201171859,11.79485267,8.092387764,Candida
0.623911984,1.540409766,2.969763317,3.49986369,6.746074003,4.304822954,Corante
0.592625301,3.425321356,3.931957792,3.542452182,7.279657169,5.25511286,Candida
0.727211949,2.076197169,4.321387186,5.372397314,10.28657378,6.561361242,Candida
0.71092457,2.359163887,2.726819253,4.203975306,7.669372586,5.38355725,Candida
0.647806482,1.709182727,2.902929599,3.784051776,7.756460247,5.277979654,Candida
0.472612506,1.400275783,2.132649725,3.012065189,5.741252291,3.793586118,Corante
0.489898774,1.30010528,1.872786347,2.568174962,4.973798568,3.859495352,Candida
0.731970017,2.804650764,3.33959766,4.627336833,8.701013875,6.03002747,Candida
0.50761278,1.499541926,1.492934057,1.652255824,3.225038257,2.40320385,Corante
0.717904988,1.986170085,4.012025096,5.145777676,9.905794113,6.495269377,Candida
0.387360284,0.972152195,20.61519372,21.74126287,42.91955937,22.64804239,Corante
0.624458663,2.696463537,2.801879277,3.210488245,6.352382936,5.228255896,Corante
0.785024918,24.85643636,19.75056937,19.70165069,39.42780435,32.13696657,Candida
0.601909623,1.677666607,3.419167179,3.662942693,7.528906413,6.421325842,Corante
0.738359614,2.998193297,3.244648132,4.627855636,8.574863704,6.435220174,Corante
0.7062271,1.915606306,5.138443148,6.46636685,12.88812554,8.061035902,Candida
0.652057567,2.028619098,2.755437929,3.293059423,6.830919657,5.008755691,Corante
0.775078171,2.898026321,3.644888079,5.372778648,9.977210555,6.986172628,Corante
0.683742623,1.774675209,3.975657258,4.767977259,9.173836071,5.750316763,Candida
0.774553285,2.959890405,3.961823219,5.996077632,13.33738749,8.112847487,Corante
0.630130338,1.557453297,3.639957577,4.502282653,9.152224799,6.61861353,Candida
0.760538787,2.34699286,4.466746979,5.670699321,10.7519614,6.866311414,Candida
0.756564261,2.551419292,3.971315365,5.862806135,11.01249129,7.280514005,Corante
0.785024918,23.84613035,18.53894851,18.40192061,36.89350061,30.42906483,Candida
0.606190979,2.313855079,3.314630793,3.548918964,7.120185238,4.854999095,Corante
0.522859982,3.025475818,1.997293038,3.168057383,5.752482352,4.693454507,Corante
0.777262065,3.245686985,4.066531959,5.733613823,12.40878026,7.415949136,Candida
0.762131222,2.540109479,4.413020649,5.941207883,11.2150634,7.34619069,Candida
0.715909151,1.954489401,3.742159076,4.568976991,8.731826662,5.570773087,Candida
0.740311461,2.403855051,3.128166311,4.152692903,7.793933209,5.359720106,Corante
0.748130181,2.613579986,4.592714557,5.920758186,11.78903032,7.241818713,Corante
0.746237008,2.866504735,2.965990075,4.390409254,8.135917044,5.824486902,Corante
0.620502581,1.958350727,2.231318639,3.933841055,7.027046855,4.957974751,Candida
0.309898254,1.900863971,1.384838821,1.798701852,3.431858729,3.356191122,Corante
0.381489034,0.953636559,1.844644803,2.577285883,4.955130993,3.683344276,Corante
0.545699494,1.61797829,2.541980929,2.54678205,5.091801763,3.359923814,Candida
0.615058258,1.69421642,2.636196096,3.944996737,7.387948246,4.937899591,Candida
0.622073504,1.532233027,3.852002326,4.742615524,9.39016322,7.141049512,Corante
0.62966331,2.603588791,4.215940173,5.212649755,10.11393827,6.704312914,Corante
0.715809905,2.232235834,2.962530263,4.247777304,7.866483947,5.541780886,Candida
0.691587787,1.823058872,3.662373149,4.618994441,8.911307857,5.831600971,Candida
0.731312599,2.459116309,3.146007373,3.81045883,7.468853871,5.3869095,Corante
0.700022046,1.901692759,21.06808673,21.12258508,42.21797726,22.08819596,Candida
0.623625031,1.569748082,3.079005172,3.850344209,7.349348689,4.707399854,Corante
0.40997326,0.99388709,2.223342259,2.628126832,5.085235914,3.459060495,Corante
0.411260615,1.321446866,2.395137631,2.073115799,4.331850639,2.734087389,Corante
0.74634045,3.001446082,3.206993991,4.656372195,8.777608577,6.540731657,Corante
0.486684718,1.386459316,2.632544717,3.699468098,7.628070418,4.620722454,Corante
0.724648783,2.152031172,3.795359411,4.909731708,9.650954622,7.524446151,Corante
0.472101337,1.206873022,1.951985903,2.886069569,5.624107444,3.667618754,Candida
0.628733985,1.815123847,3.015844896,3.545691914,6.958236785,4.65294206,Candida
0.669399773,2.003674115,2.692868108,3.229722651,6.193876731,4.340811415,Corante
0.750873104,2.319225053,4.511737697,5.865202256,11.17497181,7.050648647,Candida
0.499888408,1.228407659,2.456517842,3.534992724,6.573206433,4.217607497,Corante
0.512853668,1.29923867,2.386719523,3.247485617,7.292598742,4.562614872,Corante
0.697711904,2.398091309,5.181256263,3.761530926,8.23292452,4.96057658,Candida
0.785024918,24.85643636,20.37955685,20.29773748,40.63671329,32.73273344,Candida
0.26220949,0.952491847,1.714593132,2.188056482,4.289309136,2.711454604,Corante
0.467213641,1.408254536,1.592548427,1.838341319,3.559794231,2.557621622,Corante
0.700022046,1.901692759,21.37046366,21.67342053,43.2078398,22.75049499,Candida
0.700869981,1.996428483,3.632586968,4.377047908,9.971188775,5.914846322,Candida
0.435213689,1.149770487,1.836102374,2.527242232,4.744962409,3.179388276,Corante
0.788033256,4.367598969,4.392509627,7.111307857,13.50579874,9.655810975,Corante
0.732414537,2.291628773,3.518954613,4.020462835,7.803903493,5.203443745,Corante
0.779368322,2.744633504,4.345148314,5.669978671,10.80103321,7.258077088,Candida
0.785024918,23.6523083,18.57609444,18.47693575,37.0034964,30.31690806,Candida
0.543036605,1.529797215,2.044569561,2.451500389,4.699535461,3.285956748,Corante
0.635804224,1.698015844,2.551234056,3.63077617,6.838900409,4.583285643,Corante
0.666512112,2.26397985,3.607722721,3.608208043,7.406946443,4.946331992,Candida
0.785026505,2.858006099,4.87643111,6.698081257,12.63168914,8.291955897,Candida
0.74021119,2.348250166,4.040537552,5.39829044,11.0347079,6.980982963,Candida
0.738975532,2.764553327,3.390664594,4.912994761,9.174639752,6.710744775,Corante
0.652331017,2.147869389,2.281339069,3.479127845,7.031477082,4.948435035,Corante
0.640376392,1.792917957,2.527548706,3.558367204,7.182730545,5.021516485,Candida
0.685434153,2.368429606,3.20153841,3.475236001,6.883888547,4.679463458,Corante
0.481387355,1.222807855,2.379787251,3.076530619,5.817749844,3.715655517,Candida
0.689036739,1.88180463,3.333334056,4.082883853,7.825466602,5.163233275,Candida
0.734715894,2.089991139,4.2280624,5.186723048,9.899401158,6.247049535,Candida
0.58580124,1.398563202,21.10800933,21.27545452,42.7765985,22.31568759,Candida
0.392848606,1.089487971,2.573190537,3.251309417,6.164564539,3.881292942,Corante
0.471723726,1.209329618,2.429674177,3.035420208,6.012103915,4.088099676,Corante
0.648380136,2.450245142,2.858642329,3.986791176,7.458925013,6.296578692,Corante
0.519849323,1.192223891,19.99531061,18.85078367,38.48589583,20.13979732,Corante
0.783386457,3.015607029,4.17770236,5.669915329,10.72302618,7.27656435,Candida
0.764697699,2.434871436,3.885684351,5.264728514,9.843152256,6.48679774,Candida
0.720145784,2.299023726,2.943464577,4.158801541,9.747624037,6.886746032,Candida
0.793029509,3.634240608,6.478737524,6.681638292,14.36138847,8.503657495,Candida
0.746883565,2.291236139,3.464925298,4.603222049,8.644071402,5.765644607,Candida
0.738074505,2.145137933,3.709587864,4.808083927,9.067187379,5.880672411,Candida
0.785024918,24.85643636,19.70692591,19.71387933,39.42448212,32.15070113,Candida
0.785024918,23.84613035,18.40024894,18.33251062,36.82588676,30.55098503,Corante
0.700022046,1.901692759,23.05231034,23.44860073,46.73060736,24.60192372,Candida
0.64814355,1.923006847,3.403178528,5.518353143,10.01999792,6.526904338,Corante
0.687897321,2.346374625,4.428586696,4.374622483,9.024897995,5.782657602,Corante
0.785024918,25.05024023,20.36354486,20.29824382,40.68201718,32.85210192,Candida
0.775140644,2.955729067,6.044757471,5.815190413,11.78958728,8.073966522,Corante
0.590431549,1.624284882,3.121506997,3.71618933,7.290895876,4.754002448,Corante
0.704251254,1.880696961,4.126143122,5.353147707,10.83252876,6.82648784,Candida
0.751566425,2.749534847,4.065546668,4.947705424,9.571100762,6.571925482,Corante
0.741128016,3.471191277,4.557451508,4.551049174,9.34227484,6.5919296,Corante
0.630395372,1.813915578,2.389088853,3.326867506,6.477067344,4.660456513,Corante
0.784371793,3.85055159,3.848562426,5.942369442,11.8816142,8.241020006,Corante
0.687737692,3.188598896,2.890330206,3.489334784,6.687428017,5.17462389,Corante
0.714877802,2.022665686,5.61928739,6.305186432,12.27810701,7.647687966,Candida
0.635152515,1.819216273,3.059704182,3.253412855,6.460467377,4.294904304,Corante
0.679399664,1.756576098,3.785036692,4.518508843,8.680014945,5.424525778,Candida
0.770295185,2.832087557,4.555793526,5.473591661,10.51762181,6.996554785,Corante
0.654773558,1.768937372,3.044406154,3.716545992,7.397866483,4.979580202,Candida
0.613400985,2.035977502,2.954514059,3.748627024,7.10183222,4.780591315,Corante
0.772436257,2.621484404,4.052753624,5.588027489,10.41284985,6.912823313,Candida
0.700022046,1.901692759,19.80282508,20.11456192,40.08699465,21.19763444,Candida
0.50047135,2.069552317,1.592419144,4.370489065,7.366405011,5.417788808,Candida
0.685616326,2.078638365,3.30302021,4.485612085,8.382724142,10.69894903,Candida
0.737659495,2.316290175,3.303742178,4.179526356,8.12930201,5.500140917,Candida
0.700022046,1.901692759,21.7145706,21.72999715,43.45228226,22.68478734,Corante
0.700022046,1.901692759,19.80282508,20.11456192,40.08699465,21.19763444,Candida
0.664427484,1.79761336,22.90181236,23.85360175,47.2596752,25.27626806,Corante
0.785024918,23.5996547,18.51437675,18.51701607,37.03271335,30.31866859,Candida
0.730679434,2.063561648,4.225105031,5.519135704,10.43784025,6.589985412,Candida
0.700022046,1.901692759,23.46146077,23.52892418,47.02422466,24.49841132,Candida
